Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
"Congo, Dem. Rep.",COD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.389912987888,50.3104845433184,50.2489328241982,50.1881358588814,50.1823389302256,50.1548726700264,50.1669397516643,50.2126686767419,50.2858700881041,50.321159868071,50.2677346050878,50.2257545003853,50.1923640954146,50.1578691331881,50.1246551824824,49.8749972009997,49.6119290041845,49.3378262413541,49.0546333621944,48.7589747896876,48.447622622141,48.1238609202256,48.0861402314218,48.0703781419276,48.0765615963891,48.0654020284712,48.0828438278819,48.1267534740537,48.1947406479463,48.1978953143928,48.3083055710122,48.4108628473003,48.4291563586892,
"Congo, Rep.",COG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7714756100799,49.8095932002584,49.8381857585449,49.8604024915775,49.8786655478194,49.8859646945591,50.014853769381,50.1572416137806,50.1822376723092,50.1589365580286,50.0927253922276,50.0629274297997,50.0296409997565,49.9807138851487,49.9213574999949,49.8835771795557,49.8447430662914,49.8101361771405,49.7817330495094,49.7761754493687,49.6587050166048,49.574466054322,49.5201410605676,49.4899699711969,49.4759400897073,49.5029991472989,49.5579802789729,49.6331667678513,49.7327581887501,49.6605315137368,49.9033483362385,49.6621662714892,49.6923528878765,
Colombia,COL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8302498482753,39.0634147745338,39.3858272032144,39.7350705020599,40.0429521210475,40.1328468222902,40.3256716038149,40.3283807015874,39.9926016060738,40.1580475096707,40.2477010832673,40.0964357876917,40.6427681857715,40.5310472983434,39.9653428658616,39.9597707447221,39.9623709181142,40.1144488537539,41.1570871886495,41.4594137409498,41.6002811245981,42.0642655496713,42.0327443467322,41.9856927398265,42.166021897908,42.1328614697552,42.0944003233819,41.7200857047547,41.6298849559742,41.1937340094887,41.0843922589846,41.263994023029,41.5795251272094,
Comoros,COM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6225721524018,37.6960099363453,37.7785376417621,37.8997981827144,38.060828889172,38.2319449139726,38.429917263436,38.6584289496911,38.9703187980945,39.3878640976131,39.813103806004,40.2857279907902,40.6532379518072,40.7941466246095,40.3360850788801,39.8873665392415,39.4506832450228,39.0386731645968,38.6587074220377,38.3085333446844,37.982660281023,37.6749576031656,37.3825404529862,37.0990751025178,37.1817883443763,37.2411656539814,37.2998760963522,37.3771665950437,37.4946184227767,37.4610829337694,37.6425411511082,37.3632330120429,37.3934148619885,
Cabo Verde,CPV,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.918597375293,37.1379301930226,37.3476368404838,37.5618233879982,37.7876289882576,38.02497650831,38.2741919815707,38.5375613489724,38.811393359507,39.0103907710317,39.1324487569406,39.2669136283876,39.4143679346954,39.5814427364893,39.7657653757063,39.9669320527402,40.1963750096137,40.4517515366548,40.7316204974668,41.1360915131827,41.6409456613606,42.1206230130595,42.5965198599336,43.0924798311754,43.5981635065977,44.111624120782,44.6309857746027,44.4261951355885,44.5642994720925,44.419519113002,44.9483405338424,44.4759454265339,44.6822401940019,
Costa Rica,CRI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.399258908328,29.1791153674573,29.5234878962405,30.2641797880863,30.5065600326907,30.2725866352521,31.7625776625041,32.8698312655055,33.2773587876378,32.6369144807859,34.3320172064664,34.2475311477788,34.3494433341095,33.6535774544287,35.4589136983505,35.5473143385171,35.9084205107207,36.3430743583943,36.9341909610047,37.1374386975988,38.2460420929798,39.9116486481132,40.1982324663961,39.9464635326135,39.8170395855452,38.5141661651234,38.3278599088824,39.1110601571955,41.0647095628383,40.1629204038042,40.7573875775057,40.9930789056671,39.0736456485893,
Caribbean small states,CSS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9035716988907,38.1595003352739,38.3290056015547,38.3337422493143,38.4684074428336,38.4709023796434,38.6271789080705,38.6068726857761,38.632707313506,38.7331198339904,38.8325745344678,38.8769732502448,39.1730705196753,39.4692167058432,39.7927527799139,40.0590971936054,40.2674543491429,40.5920183079186,40.8324587085014,41.1309301490719,41.4330707396503,41.6833693748633,41.8838632760699,42.2308106783391,42.5714701089857,42.8815610483653,43.0583303872717,43.2017990427553,43.3894900359935,43.3985925996909,43.8314643759228,43.4016302625528,43.5766248488986,
Cuba,CUB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7566231904516,33.892413852428,32.7476196552514,32.8090372069347,32.993400923406,33.596132549044,33.8004620506622,33.7940984900026,34.2319093202172,34.6911347368361,34.9404265312451,35.1189294919008,35.4831845100619,35.9569092862419,36.7502979406729,37.5557562574158,37.9978803848758,38.1943316768972,38.3988991523559,38.3585620900702,37.7609618661941,37.8851384055132,37.988710725422,37.9560854146805,38.1565547495345,38.0456494220829,38.0313808077294,38.0536023539113,37.8996687854619,37.8787915032531,38.0859083525687,37.4561686935887,37.6689737506973,
Curacao,CUW,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2575278549402,35.9096343391715,36.4537355685336,37.0231437575783,37.5734480829374,38.1141063877366,38.6537868817972,39.1940982108,39.7364110856537,40.2769853208154,41.4684096981862,41.9719899665552,42.267104549539,42.082392102082,41.9597345040203,42.5781863102635,43.1487590379434,43.3767619338875,44.2841997982147,44.8170054840366,44.9208412951691,44.703351942592,44.9053774018497,45.8521159500315,46.2655047306933,45.9617098000776,46.0689666190062,45.9716262369735,45.6361452860159,45.1325888405733,45.3444317221286,45.8097850763788,46.2780443802995,
Czechia,CZE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4589521072158,44.4206878375919,44.3807503020658,44.4013123157521,44.2291640857284,43.9597884863236,44.0393785244735,44.1721766870901,44.3008313972937,44.298368864204,44.2509229625621,44.0776815823631,44.1585278625177,44.0678901296999,43.971952222061,43.9279073727751,43.5680882196487,43.3459885632844,43.3669489255086,43.3126258433292,43.5488456971913,43.757304941295,44.0437208551519,43.9636851312657,44.1899583386697,44.3219458991043,44.4368631352124,44.5792186793219,44.5308991090419,44.2976865256808,44.4054630149087,44.5575797146415,44.1042614285385,
Germany,DEU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4301298977457,42.6244215751567,42.6197484263128,42.8139512897147,42.9812808562393,43.1537085104402,43.3913694504347,43.5647507058258,43.9061078445126,44.1087236651786,44.4923852833624,44.7023323500672,44.9944968443654,45.0574510488632,45.3153066274323,45.6301035403542,45.8052275844823,45.7679932648639,45.9231780551199,45.9537320436665,46.1320237794975,46.1004909777475,46.2817012621803,46.3323880156549,46.422751994585,46.5415160134711,46.5874505477392,46.5661575164678,46.601359993432,46.7054234608295,46.7105652406794,46.701454734315,46.6839684928306,
Djibouti,DJI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8105320998713,20.9645848506919,21.2158059419437,21.4423588418573,21.5896368540879,21.8113058200128,21.9409401056094,22.0287963345276,22.1763657388182,22.4286243974787,22.5906760491086,22.838456734439,23.1585464914822,23.5033709004275,23.8533183953982,24.4291521582477,25.0210879204066,25.6296107184078,26.2326539575643,26.8002816915888,27.1144441478512,27.376283294113,27.5984156885476,27.8294503997995,28.0929780288473,28.2480274861822,28.4904640363005,28.7762287857803,29.0393152498223,28.9322193637128,29.3909239476212,29.1318454035933,29.2897278176895,
Dominica,DMA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4684803515557,46.7933397463233,46.8887692266828,46.2322862266866,45.4047273231085,45.9970415268608,46.0286382489736,46.5869082908133,46.54361887174,46.8549907818272,46.6781183365024,46.7573950967051,46.4556093486005,46.6338677376164,46.8229828069989,47.021798207297,46.9449556936945,46.7904656509211,47.0671259057597,47.0692357863631,47.1718973513489,47.3496848942137,47.556090530706,47.1811444774711,46.8814629179613,47.2881544469001,47.2580149295592,47.1231705771383,47.032615700416,47.0916885384704,46.948695461593,47.3956592517044,47.2948462103378,
Dominican Republic,DOM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1612915943857,31.8060030031819,32.2097364379286,32.2142336485956,32.335629754355,32.4873226766456,32.8425392018861,33.0828533411311,33.287226431594,33.4174258091822,32.8321393274165,34.0627592039057,33.9154901433485,33.804801411046,34.5280482801185,34.846056006903,34.6552536216046,35.8286615453971,34.6342918868294,36.3123135308638,37.1434605019307,37.6778791082915,37.715277718762,37.8200001710906,38.5819453616064,38.8706244599367,39.1092179932427,39.2709257001357,40.160526065108,39.1880378875975,40.3788774220105,39.9171654281612,40.6335027862496,
Algeria,DZA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2817162997826,12.3757159847916,12.4324761300156,12.5273781872571,12.7109364269613,12.8942221124555,13.1013729478205,13.3281098433413,13.5763121091789,13.8289489573996,14.0883040657527,14.3535611535898,14.6223072833021,14.8956564551972,15.1768258776248,15.4642463162422,15.7612372593993,16.0668048091742,16.3808156408962,16.5432721281159,17.4253838686617,18.3385408955968,18.7137793906916,17.8314944985675,19.0469813755049,19.73354322189,19.6005992783935,19.4660663271257,19.3509043885978,19.2376759967701,19.7283279065188,19.2110506414531,19.5276089559052,
East Asia & Pacific (excluding high income),EAP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8445573874382,44.8422835895371,44.7859000798106,44.7746873758535,44.75778189977,44.7417900262828,44.6833634760049,44.6942050967639,44.6465118775078,44.5997848397587,44.4149767262843,44.249100854237,44.1525356162534,43.9688534617076,43.9002743755668,43.7996136663483,43.8746083721095,43.7896225417605,43.7048265552031,43.6237893455911,43.6598030489235,43.6941793001061,43.7143652430291,43.7676005569436,43.826712359051,43.8836219907688,43.9572854359252,44.0632007416049,44.1634643683609,44.0796374078241,44.3714883989551,44.1803646605633,44.1513227098803,
Early-demographic dividend,EAR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1699088100735,29.3120036228837,29.301950634452,29.5784721836134,29.6140071365174,29.7155805973859,29.8021974929051,29.9713113547289,30.0460801032111,30.062293707115,30.0911449457214,30.0916735062592,30.2523305376549,30.3481798374305,30.5300072980045,30.5216832015024,30.6886248988662,30.6095058327403,30.6649530130046,30.6160381250755,30.5221159434806,30.4886213359207,30.5335552897004,30.6195481245606,30.8197676895133,30.9801929491533,31.1138366848351,31.1913433406778,31.3413555869205,31.099402236876,31.4593469444537,31.6469881166267,32.7787524030373,
East Asia & Pacific,EAS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3700502069613,44.3595344967961,44.2986142998696,44.3014379205125,44.2985055529762,44.2977580513792,44.2714437894492,44.2730859344785,44.2434407236184,44.2292257652168,44.092191433069,43.9517470945228,43.872350304184,43.7354294341159,43.6926987583336,43.6180028662299,43.6898096256669,43.6290616947461,43.5666378299783,43.5030595148355,43.5435916561652,43.5847433844155,43.6320495011019,43.7010035511638,43.7706353942292,43.8481954596881,43.943503153766,44.0697199076816,44.1906140435636,44.1117146233803,44.3985030914096,44.2444344107395,44.2429763645614,
Europe & Central Asia (excluding high income),ECA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6241259782228,42.5296026879954,41.9512929788214,42.4922320072248,42.4840166867244,42.4273835697809,42.1866190340493,42.1989243113765,42.3738486701593,42.0439178959575,42.1966217311945,42.4053617969199,42.3172637697308,41.7838607748548,41.6876118192959,41.7367784324141,41.5737612904242,41.5314657282363,41.6044735415966,41.7144963314928,41.5865220134871,41.5836534465031,41.5362948665072,41.3610008044308,41.3948706707769,41.3768135894755,41.3441731018792,41.2980298523743,41.3672616182862,41.1450608262522,41.3110944726731,40.0608784363238,40.0726334922804,
Europe & Central Asia,ECS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5127104785862,43.5557306222972,43.4567933601088,43.6423483237912,43.7215780092708,43.8065246420306,43.8579548305597,43.9697941013372,44.3264384506605,44.396653220814,44.4828522756314,44.7027095159499,44.7901383432203,44.7971346936714,44.8921539162246,45.0278356880449,45.024954252238,45.0098674213666,45.1814057685166,45.2173258674087,45.2801290857344,45.3479257323559,45.3682480201463,45.362702024401,45.3424642257579,45.3691768339419,45.3802810544076,45.3962798412777,45.4544553842989,45.4521647383842,45.6173709788625,45.6219981075771,45.5969023132278,
Ecuador,ECU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7349358812405,37.7845242692846,37.8275820125272,38.0285750016186,38.0932106118029,38.1185363076279,38.0258710772364,39.2128706263336,37.8479006762058,36.4112751873052,36.9192539798547,37.418904948867,37.9090338773681,39.3716890260897,39.048144703985,39.0725382731534,39.2028347413173,39.3906331631089,39.0992587793288,38.6045670233639,38.3983789660845,38.8043294209912,38.9587487811828,38.3762370616393,39.8327888215362,41.2499173153794,41.5177839458281,41.1613661856033,41.4000175978966,40.5113353708491,41.2047421587287,41.589972220826,41.025979232132,
"Egypt, Arab Rep.",EGY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9315366713282,24.5396957544836,23.4415753982975,23.7859433844955,22.8097333458255,22.3502460110172,21.891433992846,21.4366928321796,21.5887684923961,22.059677380765,22.5987350634481,21.0074061266526,21.3623924222306,21.7280722704411,22.1064269975913,22.4991604559105,24.1797294490625,22.862823264303,23.7525000216262,23.315737592776,22.9040376999174,23.0061116393418,23.5531815199578,23.866379434077,24.0753837412421,24.5192822385943,24.4703428473288,21.0956974380482,18.6482384888796,17.4240728431253,18.0082552415206,18.4113938475134,18.5981895198186,
Euro area,EMU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.712601302789,40.9509960202752,41.132752669821,41.4591402885023,41.7466686018851,41.9791460291583,42.1576326883046,42.3841692608231,42.732996154993,42.9846839115814,43.1037234709339,43.3800336300776,43.7159916200154,43.9519506067039,44.2116289658105,44.4576346936706,44.642719974097,44.8461046941778,45.1638249594734,45.3655897088598,45.5571433434383,45.7648810072545,45.928188854321,46.0625724663984,46.103353561076,46.2152549666764,46.2577398004847,46.2912867902113,46.4088253598877,46.4173919493412,46.6663402194911,46.7169304393064,46.7457738786627,
Eritrea,ERI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4194203187914,46.3303853130713,46.220506696818,46.1546955406604,45.9806310629379,46.0049490443786,46.120498863644,46.3815852577703,46.8908227621403,47.2161909200799,47.4763080662469,47.6684016395271,47.80437190244,47.9573077440913,48.1527583188794,48.0966678050138,48.0409794244719,47.8728446909428,47.7709903345964,47.6663472700148,47.5156762196109,47.3594328061531,47.1515148274426,47.1675617138513,46.9391156552215,46.9884244478282,46.9165756070783,46.9467432181591,46.960308821621,46.8661147413041,46.891324923196,46.8065805042843,46.8137614311995,
Spain,ESP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7181283856464,35.7217620935226,36.2382637104488,37.2263008960424,37.8274658050122,38.1050846344672,38.5126784242174,38.6116989871809,38.8967611638647,39.5613581586443,38.9522351074663,40.1135930434915,40.5769447138995,41.0999288271495,41.4612162821273,42.0304664342947,42.4336576607252,43.0146231905675,43.8732999269781,44.437193975796,45.0063122743365,45.5466248617138,45.8758157026358,46.0315470287666,46.1512662562267,46.3650151113887,46.3624357369856,46.3678105398636,46.6122112380951,46.6353056731379,47.0798863059341,47.0035280127012,46.9406923980072,
Estonia,EST,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4137092075131,46.9825500757991,47.316409901543,47.3952036577056,47.512078391743,47.8399238173527,48.4291088984211,47.8885152743486,48.126759611703,48.712771477722,48.7378561908229,48.7825358127185,48.4716566931667,49.2885187388459,49.8384495947777,49.1512270831312,48.5894609658409,48.7841437601693,48.9976960536191,49.4768238542501,49.2730294659568,49.0120370478789,48.930222430165,48.3397126845031,48.6526045166379,48.3886885502104,48.2865256007016,48.2993419603642,48.4877869834937,48.3444818666466,48.7811955890888,49.2179543734104,49.4695110038423,
Ethiopia,ETH,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.624601420193,43.5571040783775,43.5169443418372,43.4796315278442,43.7250464647143,43.9538081540849,44.1654724089417,44.3715094944179,44.5839270151574,44.7816382008914,44.9552210982458,45.1279796606601,45.3029477383203,45.4787538061845,45.6601492754793,45.6562890379721,45.6613377840175,45.6762208426391,45.6988501299211,45.7260420617712,45.7536792216397,45.7823564260809,45.8169065897238,45.9338420744193,46.0544599985992,46.1611447074396,46.272265498368,46.3855930909375,46.4972941064899,46.5105701204199,46.6781281419239,46.763732749014,46.8068423760243,
European Union,EUU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1341302835119,42.3197505632886,42.4409840239351,42.6694503909637,42.8258843275271,42.9429395229253,43.0955758576789,43.2687839239432,43.5642837336026,43.7780446799107,43.8674973165739,43.9899568948996,44.2029284391597,44.3500221179637,44.5093719334125,44.6812389022,44.7947644765224,44.9144523248077,45.1635973169103,45.3066809354199,45.4873535012132,45.6617778370799,45.782426081104,45.8803762805858,45.8908278578691,45.9663479999722,46.0073904102901,46.0303916541789,46.0896796218228,46.0587143138131,46.3208080774887,46.4343837288293,46.4403597075536,
Fragile and conflict affected situations,FCS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.493065473783,43.4540933289498,43.3654261862338,43.3279754311745,43.387751740197,43.3611992070164,43.3168408121047,43.312073082663,43.3221734598475,43.3147616129678,43.295987668225,43.2187192898017,43.1113821681996,43.0624819529518,43.0638500980937,42.931323878992,42.831102669839,42.6975714036451,42.5707812734148,42.4290141358749,42.3750556687879,42.3527314391997,42.352806709632,42.2750686943157,42.3144928268168,42.2116781769821,41.9824363097706,41.8944557559661,41.7476351668847,41.6679560166652,41.7178133520437,40.9044671604825,41.0467292795796,
Finland,FIN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1009094643876,47.055071609255,47.009872049635,46.9420413523604,47.4636136333728,47.7470872938145,47.2791803607302,47.3658408515731,47.6999115283162,47.6008747530611,47.7598633341121,47.9358805613507,47.7932581731285,47.9369071407244,48.1705269587361,48.1742119490748,48.229874432206,48.0004978044321,48.3959914103776,47.981965330869,47.8086287054714,48.0522798472882,48.1169795882813,48.2064114587457,48.2793310077479,47.9674220516404,47.872240554203,47.9598241625246,47.8524967785549,47.6793946793812,47.6527925156231,48.2630018336347,48.4538080023835,
Fiji,FJI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8917137049679,32.8896037351101,32.8760936864386,32.8690464366808,32.850928871941,32.8537387568801,32.5817067897261,32.3010239947132,32.0252375561294,31.7474508136765,31.4652625618553,31.1816932638904,30.8944670690218,30.6027939395729,30.3087270752392,31.2024260891143,32.076558019419,32.9864204236828,33.9322583035988,34.8648243646848,35.7791240691657,35.4873960142316,35.2003363530244,34.9251362671715,34.0653266466495,33.2012313885042,33.3398166307384,33.4587915569132,33.5079814174439,33.5215235675123,33.5851452063227,33.6603426276487,33.8080068832359,
France,FRA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9336740885336,44.2273609624355,44.6931009667454,44.9582082399804,45.2353948612353,45.3403470650849,45.3136055872063,45.613866325495,45.7019157490868,45.9115714494076,45.8966507094829,45.9209437707562,46.5042157986915,46.4710646580443,46.9373007084014,47.0620984869194,47.3146017824157,47.4226904726271,47.5949356975705,47.689003742875,47.7891671981217,47.8205899635236,47.8878406248686,48.0883806048356,48.1256992299547,48.2217586051759,48.1756757420322,48.3024975851483,48.442369384894,48.4961849019758,48.8287535616269,48.8539164216898,49.029007315151,
Faroe Islands,FRO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0529896780452,38.9641047465787,38.8996922917631,38.8675681206416,38.8523405245813,38.8320837526724,38.8444127998518,38.8825281801278,38.937651538552,39.0106738888004,39.1047769805688,39.2043592367333,39.3093274519652,39.4030229720484,39.4695759429432,39.6189834123171,39.7335065931023,39.8120863925197,39.8517462127156,39.8477774861638,39.873706620146,39.8829713096127,39.8680932494073,39.8487358376768,39.8542497080968,39.6761993729565,39.5595075239398,39.4876118283999,39.4516912018759,39.4402582129656,39.7680741210607,39.6566704547144,39.829040340504,
United Kingdom,GBR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4407488056692,43.7547652133491,44.172165567929,44.3072992471077,44.3891754915986,44.6663162190634,44.862406671525,44.9337067285513,45.268590911771,45.4014791707928,45.5388985438675,45.7917062272818,45.6104289161027,45.8696246923653,45.9195420353506,45.9818002310494,45.8821504652753,45.8940730345982,46.1483511277558,46.1954603998295,46.2853547815714,46.3055537055878,46.4558635817394,46.5844284376379,46.6460267181911,46.7131212038195,46.9407080473441,46.9795470253259,47.1966872889684,47.6075347568529,47.8630556065915,47.6513695823846,47.6106464578525,
Georgia,GEO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2955009415898,47.4291994501119,47.5927796505244,47.7752823023478,47.7281296376306,47.5937935524788,47.4942087123566,47.4900768046527,48.2839139713767,47.1414420910545,48.2259749939714,47.3435276640047,47.8657382233433,48.1307549316977,47.7833058713172,47.1028979273109,47.2715929473319,46.3902306615716,45.8977981702711,46.1581735362782,45.8522292388963,45.7789329789588,45.3272542110415,45.6855940330941,46.3194967213789,45.7641398966668,46.3622775067877,47.1125976885585,47.0124922152618,47.1156066174797,47.4621259960427,47.1791819540698,47.1436904761262,
Ghana,GHA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8030703203636,50.6561029884314,50.497576070885,50.3774446472663,50.2955546684477,50.2076433776692,50.100738837566,49.9780188848519,49.8614311072459,49.7387001188451,49.5837456804527,49.4259503887992,49.2720060047681,49.1200731119424,48.9695744724494,48.8181432730443,48.6693829789007,48.5224758101058,48.3771466201542,48.2330348500326,48.0896754593478,47.9533732900838,47.8156864348036,47.6752389652607,47.5342299452589,47.5909438203716,47.6622362471433,47.7432929055706,47.831086478948,47.8316178735261,48.0285740126055,47.9512516115871,47.9615425822935,
Gibraltar,GIB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2979170929878,51.0839309337197,50.9084186905592,50.7742999363169,50.6640769798468,50.4531534604248,50.4860755479465,50.5886828474462,50.592348203008,50.710365510867,50.9063719220994,51.049873619383,50.6036198467801,50.1835338538541,49.8070517324879,49.3975261012761,48.9050442330433,48.3713654794558,47.8219152431806,47.256331377391,46.67035118369,46.0767906356829,45.4730671038354,44.8460667260085,44.188192611256,43.506545004812,42.8152562982754,42.1109816893224,41.3870763261048,41.2950502002842,41.1408482484042,41.3865712610608,41.3250236442559,
"Gambia, The",GMB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3754451977802,40.0790767379284,39.8754687029586,40.089118758703,40.3389594911489,40.5985200576393,40.8538918733016,41.1101274829111,41.3653978750566,41.6165143358509,41.8635784241508,42.1081252080564,42.3112852011033,42.4747498327031,42.6297241004588,42.7774700717838,42.9117987449876,43.0369624553509,43.1578563713114,43.2765807361806,43.3912833064989,43.5098530111048,44.077847526882,44.6449572730752,45.2133146183313,45.7804443391474,46.3491456998424,46.9139922074739,46.9480751677347,46.9168842246601,47.1734072954182,46.9277954248192,47.004150353843,
